Vanaf;Tot;Verbruik laag tarief;Verbruik hoog tarief;Teruglevering laag tarief;Teruglevering hoog tarief;Totaal;Doelstelling;Prestatie;
2019-07-01 00:00;2019-07-01 08:00;3,14100;0,82800;0,00000;0,00000;3,96900;5,71038;-30;
2019-07-01 08:00;2019-07-01 16:00;0,00000;3,34700;0,00000;-1,24500;2,10200;5,71038;-63;
2019-07-01 16:00;2019-07-02 00:00;0,46000;6,14700;0,00000;-0,00100;6,60600;5,71038;16;
2019-07-02 00:00;2019-07-02 08:00;2,94800;0,42600;0,00000;0,00000;3,37400;5,71038;-41;
2019-07-02 08:00;2019-07-02 16:00;0,00000;1,73500;0,00000;-1,16700;0,56800;5,71038;-90;
2019-07-02 16:00;2019-07-03 00:00;0,65700;6,02700;0,00000;-0,02800;6,65600;5,71038;17;
2019-07-03 00:00;2019-07-03 08:00;2,72700;1,46100;0,00000;0,00000;4,18800;5,71038;-27;
2019-07-03 08:00;2019-07-03 16:00;0,00000;6,65100;0,00000;-0,04200;6,60900;5,71038;16;
2019-07-03 16:00;2019-07-04 00:00;0,66800;7,25800;0,00000;0,00000;7,92600;5,71038;39;
2019-07-04 00:00;2019-07-04 08:00;2,78200;0,87900;0,00000;0,00000;3,66100;5,71038;-36;
2019-07-04 08:00;2019-07-04 16:00;0,00000;2,06000;0,00000;-1,43800;0,62200;5,71038;-89;
2019-07-04 16:00;2019-07-05 00:00;0,68300;4,55600;0,00000;0,00000;5,23900;5,71038;-8;
2019-07-05 00:00;2019-07-05 08:00;2,91700;0,85600;0,00000;0,00000;3,77300;5,71038;-34;
2019-07-05 08:00;2019-07-05 16:00;0,00000;3,36100;0,00000;-0,12300;3,23800;5,71038;-43;
2019-07-05 16:00;2019-07-06 00:00;0,64900;6,19200;0,00000;0,00000;6,84100;5,71038;20;
2019-07-06 00:00;2019-07-06 08:00;3,19700;0,00000;0,00000;0,00000;3,19700;5,71038;-44;
2019-07-06 08:00;2019-07-06 16:00;7,12700;0,00000;-0,05900;0,00000;7,06800;5,71038;24;
2019-07-06 16:00;2019-07-07 00:00;7,67200;0,00000;0,00000;0,00000;7,67200;5,71038;34;
2019-07-07 00:00;2019-07-07 08:00;3,23400;0,00000;0,00000;0,00000;3,23400;5,71038;-43;
2019-07-07 08:00;2019-07-07 16:00;5,72400;0,00000;-0,13600;0,00000;5,58800;5,71038;-2;
2019-07-07 16:00;2019-07-08 00:00;9,83800;0,00000;0,00000;0,00000;9,83800;5,71038;72;
2019-07-08 00:00;2019-07-08 08:00;2,73300;0,30500;0,00000;0,00000;3,03800;5,71038;-47;
2019-07-08 08:00;2019-07-08 16:00;0,00000;4,41500;0,00000;-0,14300;4,27200;5,71038;-25;
2019-07-08 16:00;2019-07-09 00:00;0,66200;5,15100;0,00000;0,00000;5,81300;5,71038;2;
2019-07-09 00:00;2019-07-09 08:00;3,45600;0,43600;0,00000;0,00000;3,89200;5,71038;-32;
2019-07-09 08:00;2019-07-09 16:00;0,00000;3,10600;0,00000;-0,48600;2,62000;5,71038;-54;
2019-07-09 16:00;2019-07-10 00:00;0,67900;3,69400;0,00000;-0,04500;4,32800;5,71038;-24;
2019-07-10 00:00;2019-07-10 08:00;2,87100;0,70000;0,00000;0,00000;3,57100;5,71038;-37;
2019-07-10 08:00;2019-07-10 16:00;0,00000;6,75300;0,00000;-0,00100;6,75200;5,71038;18;
2019-07-10 16:00;2019-07-11 00:00;0,54900;7,17100;0,00000;0,00000;7,72000;5,71038;35;
2019-07-11 00:00;2019-07-11 08:00;2,62900;1,48700;0,00000;0,00000;4,11600;5,71038;-28;
2019-07-11 08:00;2019-07-11 16:00;0,00000;2,50500;0,00000;-0,11700;2,38800;5,71038;-58;
2019-07-11 16:00;2019-07-12 00:00;0,63500;6,18300;0,00000;-0,01600;6,80200;5,71038;19;
2019-07-12 00:00;2019-07-12 08:00;2,83300;0,75200;0,00000;0,00000;3,58500;5,71038;-37;
2019-07-12 08:00;2019-07-12 16:00;0,00000;6,22100;0,00000;-0,00900;6,21200;5,71038;9;
2019-07-12 16:00;2019-07-13 00:00;0,90200;5,57400;0,00000;0,00000;6,47600;5,71038;13;
2019-07-13 00:00;2019-07-13 08:00;3,48100;0,00000;0,00000;0,00000;3,48100;5,71038;-39;
2019-07-13 08:00;2019-07-13 16:00;8,45300;0,00000;-0,03400;0,00000;8,41900;5,71038;47;
2019-07-13 16:00;2019-07-14 00:00;6,97800;0,00000;0,00000;0,00000;6,97800;5,71038;22;
2019-07-14 00:00;2019-07-14 08:00;3,29000;0,00000;0,00000;0,00000;3,29000;5,71038;-42;
2019-07-14 08:00;2019-07-14 16:00;4,46000;0,00000;-0,22200;0,00000;4,23800;5,71038;-26;
2019-07-14 16:00;2019-07-15 00:00;5,59100;0,00000;-0,07000;0,00000;5,52100;5,71038;-3;
2019-07-15 00:00;2019-07-15 08:00;3,83500;0,90200;0,00000;0,00000;4,73700;5,71038;-17;
2019-07-15 08:00;2019-07-15 16:00;0,00000;4,41200;0,00000;-0,00200;4,41000;5,71038;-23;
2019-07-15 16:00;2019-07-16 00:00;0,72000;6,42900;0,00000;-0,00100;7,14800;5,71038;25;
2019-07-16 00:00;2019-07-16 08:00;4,77400;0,39000;0,00000;0,00000;5,16400;5,71038;-10;
2019-07-16 08:00;2019-07-16 16:00;0,00000;4,17900;0,00000;0,00000;4,17900;5,71038;-27;
2019-07-16 16:00;2019-07-17 00:00;0,58600;5,74000;0,00000;0,00000;6,32600;5,71038;11;
2019-07-17 00:00;2019-07-17 08:00;2,79100;0,95700;0,00000;0,00000;3,74800;5,71038;-34;
2019-07-17 08:00;2019-07-17 16:00;0,00000;3,09100;0,00000;-0,21800;2,87300;5,71038;-50;
2019-07-17 16:00;2019-07-18 00:00;0,55900;7,91000;0,00000;0,00000;8,46900;5,71038;48;
2019-07-18 00:00;2019-07-18 08:00;3,35700;0,97800;0,00000;0,00000;4,33500;5,71038;-24;
2019-07-18 08:00;2019-07-18 16:00;0,00000;2,31100;0,00000;-0,35500;1,95600;5,71038;-66;
2019-07-18 16:00;2019-07-19 00:00;0,57100;5,41200;0,00000;0,00000;5,98300;5,71038;5;
2019-07-19 00:00;2019-07-19 08:00;2,73700;1,80300;0,00000;0,00000;4,54000;5,71038;-20;
2019-07-19 08:00;2019-07-19 16:00;0,00000;4,65200;0,00000;-0,10000;4,55200;5,71038;-20;
2019-07-19 16:00;2019-07-20 00:00;0,92700;5,55600;0,00000;-0,00300;6,48000;5,71038;13;
2019-07-20 00:00;2019-07-20 08:00;3,21900;0,00000;0,00000;0,00000;3,21900;5,71038;-44;
2019-07-20 08:00;2019-07-20 16:00;6,25100;0,00000;-0,08400;0,00000;6,16700;5,71038;8;
2019-07-20 16:00;2019-07-21 00:00;9,06600;0,00000;0,00000;0,00000;9,06600;5,71038;59;
2019-07-21 00:00;2019-07-21 08:00;3,22600;0,00000;0,00000;0,00000;3,22600;5,71038;-44;
2019-07-21 08:00;2019-07-21 16:00;3,47900;0,00000;-0,17100;0,00000;3,30800;5,71038;-42;
2019-07-21 16:00;2019-07-22 00:00;6,66200;0,00000;0,00000;0,00000;6,66200;5,71038;17;
2019-07-22 00:00;2019-07-22 08:00;2,83000;1,75100;0,00000;0,00000;4,58100;5,71038;-20;
2019-07-22 08:00;2019-07-22 16:00;0,00000;4,36300;0,00000;-0,26100;4,10200;5,71038;-28;
2019-07-22 16:00;2019-07-23 00:00;0,78500;5,42000;0,00000;-0,00300;6,20200;5,71038;9;
2019-07-23 00:00;2019-07-23 08:00;4,41900;0,51100;0,00000;0,00000;4,93000;5,71038;-14;
2019-07-23 08:00;2019-07-23 16:00;0,00000;2,34800;0,00000;-0,60700;1,74100;5,71038;-70;
2019-07-23 16:00;2019-07-24 00:00;0,68000;4,82900;0,00000;-0,00200;5,50700;5,71038;-4;
2019-07-24 00:00;2019-07-24 08:00;2,85300;1,03700;0,00000;0,00000;3,89000;5,71038;-32;
2019-07-24 08:00;2019-07-24 16:00;0,00000;3,04000;0,00000;-0,07700;2,96300;5,71038;-48;
2019-07-24 16:00;2019-07-25 00:00;0,64700;6,03900;0,00000;0,00000;6,68600;5,71038;17;
2019-07-25 00:00;2019-07-25 08:00;2,96900;1,53300;0,00000;0,00000;4,50200;5,71038;-21;
2019-07-25 08:00;2019-07-25 16:00;0,00000;2,93500;0,00000;-0,02700;2,90800;5,71038;-49;
2019-07-25 16:00;2019-07-26 00:00;0,69900;5,89700;0,00000;0,00000;6,59600;5,71038;16;
2019-07-26 00:00;2019-07-26 08:00;2,85300;1,11300;0,00000;0,00000;3,96600;5,71078;-31;
2019-07-26 08:00;2019-07-26 16:00;0,00000;1,83100;0,00000;-0,05600;1,77500;5,71078;-69;
2019-07-26 16:00;2019-07-27 00:00;0,70500;6,31900;0,00000;0,00000;7,02400;5,71078;23;
2019-07-27 00:00;2019-07-27 08:00;4,66000;0,00000;0,00000;0,00000;4,66000;5,71416;-18;
2019-07-27 08:00;2019-07-27 16:00;3,32300;0,00000;-0,16600;0,00000;3,15700;5,71416;-45;
2019-07-27 16:00;2019-07-28 00:00;8,40900;0,00000;0,00000;0,00000;8,40900;5,71416;47;
2019-07-28 00:00;2019-07-28 08:00;3,63400;0,00000;0,00000;0,00000;3,63400;5,71762;-36;
2019-07-28 08:00;2019-07-28 16:00;4,95400;0,00000;-0,07900;0,00000;4,87500;5,71762;-15;
2019-07-28 16:00;2019-07-29 00:00;7,12000;0,00000;0,00000;0,00000;7,12000;5,71762;25;
2019-07-29 00:00;2019-07-29 08:00;2,91400;0,39900;0,00000;0,00000;3,31300;5,72116;-42;
2019-07-29 08:00;2019-07-29 16:00;0,00000;1,28800;0,00000;-1,12200;0,16600;5,72116;-97;
2019-07-29 16:00;2019-07-30 00:00;0,66200;5,15400;0,00000;0,00000;5,81600;5,72116;2;
2019-07-30 00:00;2019-07-30 08:00;4,89500;0,43200;0,00000;0,00000;5,32700;5,72479;-7;
2019-07-30 08:00;2019-07-30 16:00;0,00000;0,97000;0,00000;-1,29000;-0,32000;5,72479;-106;
2019-07-30 16:00;2019-07-31 00:00;0,87400;4,56400;0,00000;-0,06000;5,37800;5,72479;-6;
2019-07-31 00:00;2019-07-31 08:00;2,83900;1,01400;0,00000;0,00000;3,85300;5,72850;-33;
2019-07-31 08:00;2019-07-31 16:00;0,00000;5,76500;0,00000;-0,13900;5,62600;5,72850;-2;
2019-07-31 16:00;2019-08-01 00:00;0,58600;6,42600;0,00000;0,00000;7,01200;5,72850;22;
2019-08-01 00:00;2019-08-01 08:00;2,79800;0,41900;0,00000;0,00000;3,21700;5,73230;-44;
2019-08-01 08:00;2019-08-01 16:00;0,00000;3,12500;0,00000;-0,58300;2,54200;5,73230;-56;
2019-08-01 16:00;2019-08-02 00:00;0,63300;5,36700;0,00000;-0,03200;5,96800;5,73230;4;
2019-08-02 00:00;2019-08-02 08:00;2,66400;0,52700;0,00000;0,00000;3,19100;5,73617;-44;
2019-08-02 08:00;2019-08-02 16:00;0,00000;8,00000;0,00000;-0,01300;7,98700;5,73617;39;
2019-08-02 16:00;2019-08-03 00:00;0,68800;5,76000;0,00000;0,00000;6,44800;5,73617;12;
2019-08-03 00:00;2019-08-03 08:00;3,27500;0,00000;0,00000;0,00000;3,27500;5,74012;-43;
2019-08-03 08:00;2019-08-03 16:00;5,60400;0,00000;-0,00900;0,00000;5,59500;5,74012;-3;
2019-08-03 16:00;2019-08-04 00:00;8,79000;0,00000;0,00000;0,00000;8,79000;5,74012;53;
2019-08-04 00:00;2019-08-04 08:00;3,67000;0,00000;0,00000;0,00000;3,67000;5,74415;-36;
2019-08-04 08:00;2019-08-04 16:00;4,37100;0,00000;-0,36800;0,00000;4,00300;5,74415;-30;
2019-08-04 16:00;2019-08-05 00:00;8,67100;0,00000;0,00000;0,00000;8,67100;5,74415;51;
2019-08-05 00:00;2019-08-05 08:00;2,79300;0,37100;0,00000;0,00000;3,16400;5,74826;-45;
2019-08-05 08:00;2019-08-05 16:00;0,00000;3,44700;0,00000;-0,59900;2,84800;5,74826;-50;
2019-08-05 16:00;2019-08-06 00:00;0,66700;5,93600;0,00000;-0,07300;6,53000;5,74826;14;
2019-08-06 00:00;2019-08-06 08:00;2,80200;0,33700;0,00000;0,00000;3,13900;5,75244;-45;
2019-08-06 08:00;2019-08-06 16:00;0,00000;2,76500;0,00000;-0,26100;2,50400;5,75244;-56;
2019-08-06 16:00;2019-08-07 00:00;0,65800;6,33800;0,00000;-0,03400;6,96200;5,75244;21;
2019-08-07 00:00;2019-08-07 08:00;2,79900;0,54500;0,00000;0,00000;3,34400;5,75670;-42;
2019-08-07 08:00;2019-08-07 16:00;0,00000;3,47400;0,00000;-0,26100;3,21300;5,75670;-44;
2019-08-07 16:00;2019-08-08 00:00;0,82300;6,41800;0,00000;0,00000;7,24100;5,75670;26;
2019-08-08 00:00;2019-08-08 08:00;3,03200;0,50100;0,00000;0,00000;3,53300;5,76103;-39;
2019-08-08 08:00;2019-08-08 16:00;0,00000;4,42100;0,00000;-0,31200;4,10900;5,76103;-29;
2019-08-08 16:00;2019-08-09 00:00;0,68300;6,06800;0,00000;-0,00500;6,74600;5,76103;17;
2019-08-09 00:00;2019-08-09 08:00;3,19500;0,53000;0,00000;0,00000;3,72500;5,76543;-35;
2019-08-09 08:00;2019-08-09 16:00;0,00000;9,63900;0,00000;0,00000;9,63900;5,76543;67;
2019-08-09 16:00;2019-08-10 00:00;0,66600;6,50200;0,00000;0,00000;7,16800;5,76543;24;
2019-08-10 00:00;2019-08-10 08:00;3,42500;0,00000;0,00000;0,00000;3,42500;5,76990;-41;
2019-08-10 08:00;2019-08-10 16:00;5,73500;0,00000;-0,20000;0,00000;5,53500;5,76990;-4;
2019-08-10 16:00;2019-08-11 00:00;8,12300;0,00000;0,00000;0,00000;8,12300;5,76990;41;
2019-08-11 00:00;2019-08-11 08:00;4,06900;0,00000;0,00000;0,00000;4,06900;5,77444;-30;
2019-08-11 08:00;2019-08-11 16:00;2,20000;0,00000;-0,64200;0,00000;1,55800;5,77444;-73;
2019-08-11 16:00;2019-08-12 00:00;1,91800;0,00000;0,00000;0,00000;1,91800;5,77444;-67;
2019-08-12 00:00;2019-08-12 08:00;2,03900;0,22900;0,00000;0,00000;2,26800;5,77904;-61;
2019-08-12 08:00;2019-08-12 16:00;0,00000;0,90300;0,00000;-1,21900;-0,31600;5,77904;-105;
2019-08-12 16:00;2019-08-13 00:00;0,29700;1,85200;0,00000;0,00000;2,14900;5,77904;-63;
2019-08-13 00:00;2019-08-13 08:00;2,04600;0,41800;0,00000;0,00000;2,46400;5,78372;-57;
2019-08-13 08:00;2019-08-13 16:00;0,00000;0,83900;0,00000;-1,63600;-0,79700;5,78372;-114;
2019-08-13 16:00;2019-08-14 00:00;0,24800;1,50800;0,00000;-0,24700;1,50900;5,78372;-74;
2019-08-14 00:00;2019-08-14 08:00;2,01700;0,22500;0,00000;0,00000;2,24200;5,78846;-61;
2019-08-14 08:00;2019-08-14 16:00;0,00000;0,59800;0,00000;-2,48100;-1,88300;5,78846;-133;
2019-08-14 16:00;2019-08-15 00:00;0,24700;1,58800;0,00000;-0,21100;1,62400;5,78846;-72;
2019-08-15 00:00;2019-08-15 08:00;2,02700;0,25200;0,00000;0,00000;2,27900;5,79326;-61;
2019-08-15 08:00;2019-08-15 16:00;0,00000;1,11500;0,00000;-0,73300;0,38200;5,79326;-93;
2019-08-15 16:00;2019-08-16 00:00;0,25300;1,69300;0,00000;-0,07400;1,87200;5,79326;-68;
2019-08-16 00:00;2019-08-16 08:00;2,00800;0,19000;0,00000;0,00000;2,19800;5,79813;-62;
2019-08-16 08:00;2019-08-16 16:00;0,00000;0,74600;0,00000;-1,20100;-0,45500;5,79813;-108;
2019-08-16 16:00;2019-08-17 00:00;0,23600;1,60900;0,00000;-0,12100;1,72400;5,79813;-70;
2019-08-17 00:00;2019-08-17 08:00;2,37600;0,00000;0,00000;0,00000;2,37600;5,80305;-59;
2019-08-17 08:00;2019-08-17 16:00;1,37500;0,00000;-0,12200;0,00000;1,25300;5,80305;-78;
2019-08-17 16:00;2019-08-18 00:00;1,84600;0,00000;0,00000;0,00000;1,84600;5,80305;-68;
2019-08-18 00:00;2019-08-18 08:00;2,49500;0,00000;0,00000;0,00000;2,49500;5,80803;-57;
2019-08-18 08:00;2019-08-18 16:00;1,28800;0,00000;-0,02000;0,00000;1,26800;5,80803;-78;
2019-08-18 16:00;2019-08-19 00:00;1,81800;0,00000;-0,14200;0,00000;1,67600;5,80803;-71;
2019-08-19 00:00;2019-08-19 08:00;1,97500;0,21400;0,00000;0,00000;2,18900;5,81308;-62;
2019-08-19 08:00;2019-08-19 16:00;0,00000;0,57400;0,00000;-2,09500;-1,52100;5,81308;-126;
2019-08-19 16:00;2019-08-20 00:00;0,24700;1,36500;0,00000;-0,47700;1,13500;5,81308;-80;
2019-08-20 00:00;2019-08-20 08:00;1,98200;0,44200;0,00000;0,00000;2,42400;5,81818;-58;
2019-08-20 08:00;2019-08-20 16:00;0,00000;0,61900;0,00000;-2,00500;-1,38600;5,81818;-124;
2019-08-20 16:00;2019-08-21 00:00;0,33400;1,38900;0,00000;-0,30100;1,42200;5,81818;-76;
2019-08-21 00:00;2019-08-21 08:00;2,13300;0,23000;0,00000;0,00000;2,36300;5,82333;-59;
2019-08-21 08:00;2019-08-21 16:00;0,00000;0,34100;0,00000;-1,77700;-1,43600;5,82333;-125;
2019-08-21 16:00;2019-08-22 00:00;0,24000;1,44300;0,00000;-0,08500;1,59800;5,82333;-73;
2019-08-22 00:00;2019-08-22 08:00;1,98400;0,22000;0,00000;0,00000;2,20400;5,82854;-62;
2019-08-22 08:00;2019-08-22 16:00;0,00000;0,58600;0,00000;-2,86500;-2,27900;5,82854;-139;
2019-08-22 16:00;2019-08-23 00:00;0,53000;4,33200;0,00000;-0,30800;4,55400;5,82854;-22;
2019-08-23 00:00;2019-08-23 08:00;2,21700;0,87400;0,00000;0,00000;3,09100;5,83379;-47;
2019-08-23 08:00;2019-08-23 16:00;0,00000;4,11300;0,00000;-0,29300;3,82000;5,83379;-35;
2019-08-23 16:00;2019-08-24 00:00;0,58800;7,21100;0,00000;0,00000;7,79900;5,83379;34;
2019-08-24 00:00;2019-08-24 08:00;2,58000;0,00000;0,00000;0,00000;2,58000;5,83910;-56;
2019-08-24 08:00;2019-08-24 16:00;3,31700;0,00000;-0,40100;0,00000;2,91600;5,83910;-50;
2019-08-24 16:00;2019-08-25 00:00;7,18800;0,00000;0,00000;0,00000;7,18800;5,83910;23;
2019-08-25 00:00;2019-08-25 08:00;2,88600;0,00000;0,00000;0,00000;2,88600;5,84446;-51;
2019-08-25 08:00;2019-08-25 16:00;3,10300;0,00000;-0,50100;0,00000;2,60200;5,84446;-55;
2019-08-25 16:00;2019-08-26 00:00;7,19800;0,00000;0,00000;0,00000;7,19800;5,84446;23;
2019-08-26 00:00;2019-08-26 08:00;2,29500;0,95300;0,00000;0,00000;3,24800;5,84986;-44;
2019-08-26 08:00;2019-08-26 16:00;0,00000;4,45600;0,00000;-0,04000;4,41600;5,84986;-25;
2019-08-26 16:00;2019-08-27 00:00;0,54100;6,18900;0,00000;0,00000;6,73000;5,84986;15;
2019-08-27 00:00;2019-08-27 08:00;2,27800;0,44200;0,00000;0,00000;2,72000;5,85531;-54;
2019-08-27 08:00;2019-08-27 16:00;0,00000;3,95200;0,00000;-0,08400;3,86800;5,85531;-34;
2019-08-27 16:00;2019-08-28 00:00;0,63100;7,23900;0,00000;0,00000;7,87000;5,85531;34;
2019-08-28 00:00;2019-08-28 08:00;2,35300;0,33900;0,00000;0,00000;2,69200;5,86080;-54;
2019-08-28 08:00;2019-08-28 16:00;0,00000;5,07600;0,00000;-0,00700;5,06900;5,86080;-14;
2019-08-28 16:00;2019-08-29 00:00;0,44500;6,25500;0,00000;0,00000;6,70000;5,86080;14;
2019-08-29 00:00;2019-08-29 08:00;2,35300;0,50200;0,00000;0,00000;2,85500;5,86634;-51;
2019-08-29 08:00;2019-08-29 16:00;0,00000;3,68800;0,00000;-0,51800;3,17000;5,86634;-46;
2019-08-29 16:00;2019-08-30 00:00;0,43000;6,04300;0,00000;0,00000;6,47300;5,86634;10;
2019-08-30 00:00;2019-08-30 08:00;2,49000;0,74000;0,00000;0,00000;3,23000;5,87191;-45;
2019-08-30 08:00;2019-08-30 16:00;0,00000;4,27900;0,00000;-0,63600;3,64300;5,87191;-38;
