Vanaf;Tot;Verbruik laag tarief;Verbruik hoog tarief;Teruglevering laag tarief;Teruglevering hoog tarief;Totaal;Doelstelling;Prestatie;
2019-08-30 16:00;2019-08-31 00:00;0,57500;4,61000;0,00000;0,00000;5,18500;5,87191;-12;
2019-08-31 00:00;2019-08-31 08:00;2,84800;0,00000;0,00000;0,00000;2,84800;5,87753;-52;
2019-08-31 08:00;2019-08-31 16:00;4,66000;0,00000;-0,16700;0,00000;4,49300;5,87753;-24;
2019-08-31 16:00;2019-09-01 00:00;6,97500;0,00000;0,00000;0,00000;6,97500;5,87753;19;
2019-09-01 00:00;2019-09-01 08:00;2,70500;0,00000;0,00000;0,00000;2,70500;5,88318;-54;
2019-09-01 08:00;2019-09-01 16:00;3,89900;0,00000;-0,45900;0,00000;3,44000;5,88318;-42;
2019-09-01 16:00;2019-09-02 00:00;7,10100;0,00000;0,00000;0,00000;7,10100;5,88318;21;
2019-09-02 00:00;2019-09-02 08:00;2,34600;0,48300;0,00000;0,00000;2,82900;5,88887;-52;
2019-09-02 08:00;2019-09-02 16:00;0,00000;3,30600;0,00000;-1,28600;2,02000;5,88887;-66;
2019-09-02 16:00;2019-09-03 00:00;0,35700;4,60300;0,00000;-0,00100;4,95900;5,88887;-16;
2019-09-03 00:00;2019-09-03 08:00;2,46800;0,54600;0,00000;0,00000;3,01400;5,89459;-49;
2019-09-03 08:00;2019-09-03 16:00;0,00000;2,64500;0,00000;-0,02000;2,62500;5,89459;-55;
2019-09-03 16:00;2019-09-04 00:00;0,44000;6,34100;0,00000;0,00000;6,78100;5,89459;15;
2019-09-04 00:00;2019-09-04 08:00;2,54400;0,79100;0,00000;0,00000;3,33500;5,90034;-43;
2019-09-04 08:00;2019-09-04 16:00;0,00000;7,64900;0,00000;0,00000;7,64900;5,90034;30;
2019-09-04 16:00;2019-09-05 00:00;0,44700;6,23200;0,00000;0,00000;6,67900;5,90034;13;
2019-09-05 00:00;2019-09-05 08:00;2,38100;0,58100;0,00000;0,00000;2,96200;5,90612;-50;
2019-09-05 08:00;2019-09-05 16:00;0,00000;2,07400;0,00000;-0,69400;1,38000;5,90612;-77;
2019-09-05 16:00;2019-09-06 00:00;0,49900;5,22400;0,00000;0,00000;5,72300;5,90612;-3;
2019-09-06 00:00;2019-09-06 08:00;2,64400;0,79100;0,00000;0,00000;3,43500;5,91194;-42;
2019-09-06 08:00;2019-09-06 16:00;0,00000;4,99500;0,00000;-0,13100;4,86400;5,91194;-18;
2019-09-06 16:00;2019-09-07 00:00;0,57400;7,01800;0,00000;0,00000;7,59200;5,91194;28;
2019-09-07 00:00;2019-09-07 08:00;2,71000;0,00000;0,00000;0,00000;2,71000;5,91777;-54;
2019-09-07 08:00;2019-09-07 16:00;6,96300;0,00000;-0,02800;0,00000;6,93500;5,91777;17;
2019-09-07 16:00;2019-09-08 00:00;8,49000;0,00000;0,00000;0,00000;8,49000;5,91777;43;
2019-09-08 00:00;2019-09-08 08:00;2,75700;0,00000;0,00000;0,00000;2,75700;5,92364;-53;
2019-09-08 08:00;2019-09-08 16:00;4,76600;0,00000;-0,12900;0,00000;4,63700;5,92364;-22;
2019-09-08 16:00;2019-09-09 00:00;7,96200;0,00000;0,00000;0,00000;7,96200;5,92364;34;
2019-09-09 00:00;2019-09-09 08:00;2,98300;1,26700;0,00000;0,00000;4,25000;5,92953;-28;
2019-09-09 08:00;2019-09-09 16:00;0,00000;2,32000;0,00000;-1,43500;0,88500;5,92953;-85;
2019-09-09 16:00;2019-09-10 00:00;0,29600;4,89700;0,00000;-0,00400;5,18900;5,92953;-12;
2019-09-10 00:00;2019-09-10 08:00;2,47600;0,78900;0,00000;0,00000;3,26500;5,93544;-45;
2019-09-10 08:00;2019-09-10 16:00;0,00000;2,56800;0,00000;-0,20600;2,36200;5,93544;-60;
2019-09-10 16:00;2019-09-11 00:00;0,54400;7,45900;0,00000;0,00000;8,00300;5,93544;35;
2019-09-11 00:00;2019-09-11 08:00;2,34700;0,57600;0,00000;0,00000;2,92300;5,94137;-51;
2019-09-11 08:00;2019-09-11 16:00;0,00000;7,65500;0,00000;0,00000;7,65500;5,94137;29;
2019-09-11 16:00;2019-09-12 00:00;0,36800;6,50200;0,00000;0,00000;6,87000;5,94137;16;
2019-09-12 00:00;2019-09-12 08:00;2,38200;0,42900;0,00000;0,00000;2,81100;5,94731;-53;
2019-09-12 08:00;2019-09-12 16:00;0,00000;1,49200;0,00000;-1,19900;0,29300;5,94731;-95;
2019-09-12 16:00;2019-09-13 00:00;0,46100;5,80600;0,00000;0,00000;6,26700;5,94731;5;
2019-09-13 00:00;2019-09-13 08:00;2,36500;0,71300;0,00000;0,00000;3,07800;5,95328;-48;
2019-09-13 08:00;2019-09-13 16:00;0,00000;4,17200;0,00000;-0,71800;3,45400;5,95328;-42;
2019-09-13 16:00;2019-09-14 00:00;0,75000;6,07700;0,00000;0,00000;6,82700;5,95328;15;
2019-09-14 00:00;2019-09-14 08:00;2,65800;0,00000;0,00000;0,00000;2,65800;5,95926;-55;
2019-09-14 08:00;2019-09-14 16:00;4,90200;0,00000;-0,04600;0,00000;4,85600;5,95926;-19;
2019-09-14 16:00;2019-09-15 00:00;7,18900;0,00000;0,00000;0,00000;7,18900;5,95926;21;
2019-09-15 00:00;2019-09-15 08:00;2,68600;0,00000;0,00000;0,00000;2,68600;5,96525;-55;
2019-09-15 08:00;2019-09-15 16:00;6,03500;0,00000;-0,06700;0,00000;5,96800;5,96525;0;
2019-09-15 16:00;2019-09-16 00:00;7,90400;0,00000;0,00000;0,00000;7,90400;5,96525;33;
2019-09-16 00:00;2019-09-16 08:00;2,41600;0,50200;0,00000;0,00000;2,91800;5,97125;-51;
2019-09-16 08:00;2019-09-16 16:00;0,00000;5,00100;0,00000;-0,00100;5,00000;5,97125;-16;
2019-09-16 16:00;2019-09-17 00:00;0,44700;5,90800;0,00000;0,00000;6,35500;5,97125;6;
2019-09-17 00:00;2019-09-17 08:00;2,48400;1,01400;0,00000;0,00000;3,49800;5,97726;-41;
2019-09-17 08:00;2019-09-17 16:00;0,00000;2,75800;0,00000;-0,78900;1,96900;5,97726;-67;
2019-09-17 16:00;2019-09-18 00:00;0,51200;5,47000;0,00000;0,00000;5,98200;5,97726;0;
2019-09-18 00:00;2019-09-18 08:00;2,20200;0,81300;0,00000;0,00000;3,01500;5,98328;-50;
2019-09-18 08:00;2019-09-18 16:00;0,00000;4,76400;0,00000;-0,40000;4,36400;5,98328;-27;
2019-09-18 16:00;2019-09-19 00:00;0,52100;6,25400;0,00000;0,00000;6,77500;5,98328;13;
2019-09-19 00:00;2019-09-19 08:00;2,36200;1,60100;0,00000;0,00000;3,96300;5,98931;-34;
2019-09-19 08:00;2019-09-19 16:00;0,00000;2,60000;0,00000;-0,49500;2,10500;5,98931;-65;
2019-09-19 16:00;2019-09-20 00:00;0,38400;5,31700;0,00000;0,00000;5,70100;5,98931;-5;
2019-09-20 00:00;2019-09-20 08:00;2,33600;1,04500;0,00000;0,00000;3,38100;5,99534;-44;
2019-09-20 08:00;2019-09-20 16:00;0,00000;4,64600;0,00000;-0,22900;4,41700;5,99534;-26;
2019-09-20 16:00;2019-09-21 00:00;0,51000;6,32900;0,00000;0,00000;6,83900;5,99534;14;
2019-09-21 00:00;2019-09-21 08:00;2,84000;0,00000;0,00000;0,00000;2,84000;6,00137;-53;
2019-09-21 08:00;2019-09-21 16:00;6,38100;0,00000;-0,08000;0,00000;6,30100;6,00137;5;
2019-09-21 16:00;2019-09-22 00:00;6,77200;0,00000;0,00000;0,00000;6,77200;6,00137;13;
2019-09-22 00:00;2019-09-22 08:00;2,82700;0,00000;0,00000;0,00000;2,82700;6,00741;-53;
2019-09-22 08:00;2019-09-22 16:00;5,71300;0,00000;-0,02200;0,00000;5,69100;6,00741;-5;
2019-09-22 16:00;2019-09-23 00:00;7,29200;0,00000;0,00000;0,00000;7,29200;6,00741;21;
2019-09-23 00:00;2019-09-23 08:00;2,36500;0,54000;0,00000;0,00000;2,90500;6,01344;-52;
2019-09-23 08:00;2019-09-23 16:00;0,00000;2,31700;0,00000;-0,66500;1,65200;6,01344;-73;
2019-09-23 16:00;2019-09-24 00:00;0,32800;7,65100;0,00000;0,00000;7,97900;6,01344;33;
2019-09-24 00:00;2019-09-24 08:00;2,34000;0,51800;0,00000;0,00000;2,85800;6,01947;-53;
2019-09-24 08:00;2019-09-24 16:00;0,00000;3,07100;0,00000;-0,03800;3,03300;6,01947;-50;
2019-09-24 16:00;2019-09-25 00:00;0,41800;5,41600;0,00000;0,00000;5,83400;6,01947;-3;
2019-09-25 00:00;2019-09-25 08:00;2,23700;0,72300;0,00000;0,00000;2,96000;6,02549;-51;
2019-09-25 08:00;2019-09-25 16:00;0,00000;7,76200;0,00000;-0,00900;7,75300;6,02549;29;
2019-09-25 16:00;2019-09-26 00:00;0,56400;6,20200;0,00000;0,00000;6,76600;6,02549;12;
2019-09-26 00:00;2019-09-26 08:00;2,26200;0,52100;0,00000;0,00000;2,78300;6,03151;-54;
2019-09-26 08:00;2019-09-26 16:00;0,00000;3,40800;0,00000;0,00000;3,40800;6,03151;-43;
2019-09-26 16:00;2019-09-27 00:00;0,55800;6,78300;0,00000;0,00000;7,34100;6,03151;22;
2019-09-27 00:00;2019-09-27 08:00;2,57200;0,72300;0,00000;0,00000;3,29500;6,03752;-45;
2019-09-27 08:00;2019-09-27 16:00;0,00000;4,00900;0,00000;-0,19600;3,81300;6,03752;-37;
2019-09-27 16:00;2019-09-28 00:00;0,83600;6,84300;0,00000;0,00000;7,67900;6,03752;27;
2019-09-28 00:00;2019-09-28 08:00;3,93600;0,00000;0,00000;0,00000;3,93600;6,04352;-35;
2019-09-28 08:00;2019-09-28 16:00;6,39700;0,00000;-0,10900;0,00000;6,28800;6,04352;4;
2019-09-28 16:00;2019-09-29 00:00;7,98200;0,00000;0,00000;0,00000;7,98200;6,04352;32;
2019-09-29 00:00;2019-09-29 08:00;2,93600;0,00000;0,00000;0,00000;2,93600;6,04950;-51;
2019-09-29 08:00;2019-09-29 16:00;9,90100;0,00000;0,00000;0,00000;9,90100;6,04950;64;
2019-09-29 16:00;2019-09-30 00:00;8,83500;0,00000;0,00000;0,00000;8,83500;6,04950;46;
2019-09-30 00:00;2019-09-30 08:00;3,52100;0,71700;0,00000;0,00000;4,23800;6,05548;-30;
2019-09-30 08:00;2019-09-30 16:00;0,00000;4,54800;0,00000;-0,05100;4,49700;6,05548;-26;
2019-09-30 16:00;2019-10-01 00:00;0,74300;6,69300;0,00000;0,00000;7,43600;6,05548;23;
2019-10-01 00:00;2019-10-01 08:00;3,32300;0,87100;0,00000;0,00000;4,19400;6,06143;-31;
2019-10-01 08:00;2019-10-01 16:00;0,00000;8,63600;0,00000;0,00000;8,63600;6,06143;42;
2019-10-01 16:00;2019-10-02 00:00;0,80300;7,57400;0,00000;0,00000;8,37700;6,06143;38;
2019-10-02 00:00;2019-10-02 08:00;3,47600;0,50700;0,00000;0,00000;3,98300;6,06737;-34;
2019-10-02 08:00;2019-10-02 16:00;0,00000;5,09600;0,00000;-0,12600;4,97000;6,06737;-18;
2019-10-02 16:00;2019-10-03 00:00;0,53500;7,86000;0,00000;0,00000;8,39500;6,06737;38;
2019-10-03 00:00;2019-10-03 08:00;3,40600;0,83300;0,00000;0,00000;4,23900;6,07330;-30;
2019-10-03 08:00;2019-10-03 16:00;0,00000;4,38700;0,00000;-0,24100;4,14600;6,07330;-32;
2019-10-03 16:00;2019-10-04 00:00;0,55300;7,70700;0,00000;0,00000;8,26000;6,07330;36;
2019-10-04 00:00;2019-10-04 08:00;3,63800;1,61100;0,00000;0,00000;5,24900;6,07920;-14;
2019-10-04 08:00;2019-10-04 16:00;0,00000;8,98700;0,00000;0,00000;8,98700;6,07920;48;
2019-10-04 16:00;2019-10-05 00:00;0,71700;8,63700;0,00000;0,00000;9,35400;6,07920;54;
2019-10-05 00:00;2019-10-05 08:00;4,13600;0,00000;0,00000;0,00000;4,13600;6,08508;-32;
2019-10-05 08:00;2019-10-05 16:00;8,55600;0,00000;0,00000;0,00000;8,55600;6,08508;41;
2019-10-05 16:00;2019-10-06 00:00;8,77800;0,00000;0,00000;0,00000;8,77800;6,08508;44;
2019-10-06 00:00;2019-10-06 08:00;4,17400;0,00000;0,00000;0,00000;4,17400;6,09093;-31;
2019-10-06 08:00;2019-10-06 16:00;10,02300;0,00000;0,00000;0,00000;10,02300;6,09093;65;
2019-10-06 16:00;2019-10-07 00:00;9,31900;0,00000;0,00000;0,00000;9,31900;6,09093;53;
2019-10-07 00:00;2019-10-07 08:00;3,77900;0,93900;0,00000;0,00000;4,71800;6,09676;-23;
2019-10-07 08:00;2019-10-07 16:00;0,00000;6,54300;0,00000;-0,00100;6,54200;6,09676;7;
2019-10-07 16:00;2019-10-08 00:00;0,58500;8,32000;0,00000;0,00000;8,90500;6,09676;46;
2019-10-08 00:00;2019-10-08 08:00;3,54200;1,01400;0,00000;0,00000;4,55600;6,10256;-25;
2019-10-08 08:00;2019-10-08 16:00;0,00000;5,18300;0,00000;0,00000;5,18300;6,10256;-15;
2019-10-08 16:00;2019-10-09 00:00;0,56000;7,31400;0,00000;0,00000;7,87400;6,10256;29;
2019-10-09 00:00;2019-10-09 08:00;3,44800;0,95300;0,00000;0,00000;4,40100;6,10833;-28;
2019-10-09 08:00;2019-10-09 16:00;0,00000;9,20700;0,00000;0,00000;9,20700;6,10833;51;
2019-10-09 16:00;2019-10-10 00:00;0,73300;9,42100;0,00000;0,00000;10,15400;6,10833;66;
2019-10-10 00:00;2019-10-10 08:00;3,54600;0,95200;0,00000;0,00000;4,49800;6,11407;-26;
2019-10-10 08:00;2019-10-10 16:00;0,00000;4,20600;0,00000;-0,05700;4,14900;6,11407;-32;
2019-10-10 16:00;2019-10-11 00:00;0,55000;6,95600;0,00000;0,00000;7,50600;6,11407;23;
2019-10-11 00:00;2019-10-11 08:00;3,65900;0,90500;0,00000;0,00000;4,56400;6,11977;-25;
2019-10-11 08:00;2019-10-11 16:00;0,00000;9,72900;0,00000;0,00000;9,72900;6,11977;59;
2019-10-11 16:00;2019-10-12 00:00;1,05000;9,06900;0,00000;0,00000;10,11900;6,11977;65;
2019-10-12 00:00;2019-10-12 08:00;4,17100;0,00000;0,00000;0,00000;4,17100;6,12545;-32;
2019-10-12 08:00;2019-10-12 16:00;8,63200;0,00000;0,00000;0,00000;8,63200;6,12545;41;
2019-10-12 16:00;2019-10-13 00:00;9,81800;0,00000;0,00000;0,00000;9,81800;6,12545;60;
2019-10-13 00:00;2019-10-13 08:00;5,34100;0,00000;0,00000;0,00000;5,34100;6,13108;-13;
2019-10-13 08:00;2019-10-13 16:00;7,72100;0,00000;0,00000;0,00000;7,72100;6,13108;26;
2019-10-13 16:00;2019-10-14 00:00;8,12500;0,00000;0,00000;0,00000;8,12500;6,13108;33;
2019-10-14 00:00;2019-10-14 08:00;3,29600;0,88000;0,00000;0,00000;4,17600;6,13668;-32;
2019-10-14 08:00;2019-10-14 16:00;0,00000;6,64600;0,00000;0,00000;6,64600;6,13668;8;
2019-10-14 16:00;2019-10-15 00:00;0,55000;6,77000;0,00000;0,00000;7,32000;6,13668;19;
2019-10-15 00:00;2019-10-15 08:00;3,53900;1,01000;0,00000;0,00000;4,54900;6,14224;-26;
2019-10-15 08:00;2019-10-15 16:00;0,00000;5,31900;0,00000;0,00000;5,31900;6,14224;-13;
2019-10-15 16:00;2019-10-16 00:00;0,53600;8,60000;0,00000;0,00000;9,13600;6,14224;49;
2019-10-16 00:00;2019-10-16 08:00;3,45300;0,78200;0,00000;0,00000;4,23500;6,14776;-31;
2019-10-16 08:00;2019-10-16 16:00;0,00000;9,01300;0,00000;0,00000;9,01300;6,14776;47;
2019-10-16 16:00;2019-10-17 00:00;0,72800;8,34100;0,00000;0,00000;9,06900;6,14776;48;
2019-10-17 00:00;2019-10-17 08:00;3,12300;0,73500;0,00000;0,00000;3,85800;6,15323;-37;
2019-10-17 08:00;2019-10-17 16:00;0,00000;5,21900;0,00000;-0,00400;5,21500;6,15323;-15;
2019-10-17 16:00;2019-10-18 00:00;0,54400;6,01500;0,00000;0,00000;6,55900;6,15323;7;
2019-10-18 00:00;2019-10-18 08:00;3,39900;1,08600;0,00000;0,00000;4,48500;6,15866;-27;
2019-10-18 08:00;2019-10-18 16:00;0,00000;8,96100;0,00000;0,00000;8,96100;6,15866;46;
2019-10-18 16:00;2019-10-19 00:00;0,85400;7,18400;0,00000;0,00000;8,03800;6,15866;31;
2019-10-19 00:00;2019-10-19 08:00;4,16200;0,00000;0,00000;0,00000;4,16200;6,16405;-32;
2019-10-19 08:00;2019-10-19 16:00;9,37400;0,00000;0,00000;0,00000;9,37400;6,16405;52;
2019-10-19 16:00;2019-10-20 00:00;9,30900;0,00000;0,00000;0,00000;9,30900;6,16405;51;
2019-10-20 00:00;2019-10-20 08:00;5,25900;0,00000;0,00000;0,00000;5,25900;6,16938;-15;
2019-10-20 08:00;2019-10-20 16:00;8,62000;0,00000;0,00000;0,00000;8,62000;6,16938;40;
2019-10-20 16:00;2019-10-21 00:00;9,58500;0,00000;0,00000;0,00000;9,58500;6,16938;55;
2019-10-21 00:00;2019-10-21 08:00;3,22400;0,64800;0,00000;0,00000;3,87200;6,17467;-37;
2019-10-21 08:00;2019-10-21 16:00;0,00000;8,56000;0,00000;0,00000;8,56000;6,17467;39;
2019-10-21 16:00;2019-10-22 00:00;0,74500;8,23000;0,00000;0,00000;8,97500;6,17467;45;
2019-10-22 00:00;2019-10-22 08:00;3,04800;0,69200;0,00000;0,00000;3,74000;6,17991;-39;
2019-10-22 08:00;2019-10-22 16:00;0,00000;7,55100;0,00000;0,00000;7,55100;6,17991;22;
2019-10-22 16:00;2019-10-23 00:00;0,77600;7,55600;0,00000;0,00000;8,33200;6,17991;35;
2019-10-23 00:00;2019-10-23 08:00;3,35800;0,65900;0,00000;0,00000;4,01700;6,18509;-35;
2019-10-23 08:00;2019-10-23 16:00;0,00000;9,83000;0,00000;0,00000;9,83000;6,18509;59;
2019-10-23 16:00;2019-10-24 00:00;0,78700;9,39100;0,00000;0,00000;10,17800;6,18509;65;
2019-10-24 00:00;2019-10-24 08:00;3,26200;0,75900;0,00000;0,00000;4,02100;6,19022;-35;
2019-10-24 08:00;2019-10-24 16:00;0,00000;5,57800;0,00000;0,00000;5,57800;6,19022;-10;
2019-10-24 16:00;2019-10-25 00:00;0,84800;6,57700;0,00000;0,00000;7,42500;6,19022;20;
2019-10-25 00:00;2019-10-25 08:00;3,38100;1,37000;0,00000;0,00000;4,75100;6,19530;-23;
2019-10-25 08:00;2019-10-25 16:00;0,00000;10,14200;0,00000;0,00000;10,14200;6,19530;64;
2019-10-25 16:00;2019-10-26 00:00;0,83800;7,59600;0,00000;0,00000;8,43400;6,19530;36;
2019-10-26 00:00;2019-10-26 08:00;3,92000;0,00000;0,00000;0,00000;3,92000;6,20032;-37;
2019-10-26 08:00;2019-10-26 16:00;10,05000;0,00000;0,00000;0,00000;10,05000;6,20032;62;
2019-10-26 16:00;2019-10-27 00:00;9,04000;0,00000;0,00000;0,00000;9,04000;6,20032;46;
2019-10-27 00:00;2019-10-27 08:00;4,77400;0,00000;0,00000;0,00000;4,77400;6,95867;-31;
2019-10-27 08:00;2019-10-27 16:00;9,68500;0,00000;0,00000;0,00000;9,68500;6,18548;57;
2019-10-27 16:00;2019-10-28 00:00;10,22600;0,00000;0,00000;0,00000;10,22600;6,18548;65;
2019-10-28 00:00;2019-10-28 08:00;3,51800;1,57900;0,00000;0,00000;5,09700;6,21038;-18;
2019-10-28 08:00;2019-10-28 16:00;0,00000;4,51700;0,00000;0,00000;4,51700;6,21038;-27;
2019-10-28 16:00;2019-10-29 00:00;0,85100;6,80300;0,00000;0,00000;7,65400;6,21038;23;
2019-10-29 00:00;2019-10-29 08:00;4,50900;0,75900;0,00000;0,00000;5,26800;6,21522;-15;
2019-10-29 08:00;2019-10-29 16:00;0,00000;6,99400;0,00000;0,00000;6,99400;6,21522;13;
2019-10-29 16:00;2019-10-30 00:00;0,63900;7,57100;0,00000;0,00000;8,21000;6,21522;32;
2019-10-30 00:00;2019-10-30 08:00;3,56900;0,78700;0,00000;0,00000;4,35600;6,21999;-30;
2019-10-30 08:00;2019-10-30 16:00;0,00000;8,40500;0,00000;0,00000;8,40500;6,21999;35;
2019-10-30 16:00;2019-10-31 00:00;0,55000;8,22600;0,00000;0,00000;8,77600;6,21999;41;
2019-10-31 00:00;2019-10-31 08:00;3,45400;0,71500;0,00000;0,00000;4,16900;6,22470;-33;
