Vanaf;Tot;Verbruik laag tarief;Verbruik hoog tarief;Teruglevering laag tarief;Teruglevering hoog tarief;Totaal;Doelstelling;Prestatie;
2019-10-31 08:00;2019-10-31 16:00;0,00000;6,29700;0,00000;0,00000;6,29700;6,22470;1;
2019-10-31 16:00;2019-11-01 00:00;0,77000;6,94600;0,00000;0,00000;7,71600;6,22470;24;
2019-11-01 00:00;2019-11-01 08:00;3,76700;1,50200;0,00000;0,00000;5,26900;6,22934;-15;
2019-11-01 08:00;2019-11-01 16:00;0,00000;7,82500;0,00000;0,00000;7,82500;6,22934;26;
2019-11-01 16:00;2019-11-02 00:00;1,07300;9,02300;0,00000;0,00000;10,09600;6,22934;62;
2019-11-02 00:00;2019-11-02 08:00;3,95700;0,00000;0,00000;0,00000;3,95700;6,23392;-37;
2019-11-02 08:00;2019-11-02 16:00;10,27300;0,00000;0,00000;0,00000;10,27300;6,23392;65;
2019-11-02 16:00;2019-11-03 00:00;9,71400;0,00000;0,00000;0,00000;9,71400;6,23392;56;
2019-11-03 00:00;2019-11-03 08:00;4,10500;0,00000;0,00000;0,00000;4,10500;6,23843;-34;
2019-11-03 08:00;2019-11-03 16:00;9,93100;0,00000;0,00000;0,00000;9,93100;6,23843;59;
2019-11-03 16:00;2019-11-04 00:00;8,83500;0,00000;0,00000;0,00000;8,83500;6,23843;42;
2019-11-04 00:00;2019-11-04 08:00;4,15100;1,53200;0,00000;0,00000;5,68300;6,24287;-9;
2019-11-04 08:00;2019-11-04 16:00;0,00000;7,61500;0,00000;0,00000;7,61500;6,24287;22;
2019-11-04 16:00;2019-11-05 00:00;0,70500;8,65400;0,00000;0,00000;9,35900;6,24287;50;
2019-11-05 00:00;2019-11-05 08:00;3,20400;0,89900;0,00000;0,00000;4,10300;6,24723;-34;
2019-11-05 08:00;2019-11-05 16:00;0,00000;7,75500;0,00000;0,00000;7,75500;6,24723;24;
2019-11-05 16:00;2019-11-06 00:00;0,86300;8,21700;0,00000;0,00000;9,08000;6,24723;45;
2019-11-06 00:00;2019-11-06 08:00;3,32300;0,67300;0,00000;0,00000;3,99600;6,25153;-36;
2019-11-06 08:00;2019-11-06 16:00;0,00000;9,68800;0,00000;0,00000;9,68800;6,25153;55;
2019-11-06 16:00;2019-11-07 00:00;0,56300;8,93600;0,00000;0,00000;9,49900;6,25153;52;
2019-11-07 00:00;2019-11-07 08:00;3,55100;0,66800;0,00000;0,00000;4,21900;6,25575;-33;
2019-11-07 08:00;2019-11-07 16:00;0,00000;7,80100;0,00000;0,00000;7,80100;6,25575;25;
2019-11-07 16:00;2019-11-08 00:00;0,76000;8,94600;0,00000;0,00000;9,70600;6,25575;55;
2019-11-08 00:00;2019-11-08 08:00;3,70400;1,18700;0,00000;0,00000;4,89100;6,25990;-22;
2019-11-08 08:00;2019-11-08 16:00;0,00000;6,96400;0,00000;0,00000;6,96400;6,25990;11;
2019-11-08 16:00;2019-11-09 00:00;0,95800;8,69400;0,00000;0,00000;9,65200;6,25990;54;
2019-11-09 00:00;2019-11-09 08:00;4,06900;0,00000;0,00000;0,00000;4,06900;6,26397;-35;
2019-11-09 08:00;2019-11-09 16:00;11,84000;0,00000;0,00000;0,00000;11,84000;6,26397;89;
2019-11-09 16:00;2019-11-10 00:00;9,46700;0,00000;0,00000;0,00000;9,46700;6,26397;51;
2019-11-10 00:00;2019-11-10 08:00;4,22200;0,00000;0,00000;0,00000;4,22200;6,26797;-33;
2019-11-10 08:00;2019-11-10 16:00;10,55200;0,00000;0,00000;0,00000;10,55200;6,26797;68;
2019-11-10 16:00;2019-11-11 00:00;10,71200;0,00000;0,00000;0,00000;10,71200;6,26797;71;
2019-11-11 00:00;2019-11-11 08:00;3,87800;1,63900;0,00000;0,00000;5,51700;6,27188;-12;
2019-11-11 08:00;2019-11-11 16:00;0,00000;7,37000;0,00000;0,00000;7,37000;6,27188;18;
2019-11-11 16:00;2019-11-12 00:00;0,67400;8,04900;0,00000;0,00000;8,72300;6,27188;39;
2019-11-12 00:00;2019-11-12 08:00;4,16800;0,93900;0,00000;0,00000;5,10700;6,27572;-19;
2019-11-12 08:00;2019-11-12 16:00;0,00000;8,05900;0,00000;0,00000;8,05900;6,27572;28;
2019-11-12 16:00;2019-11-13 00:00;0,80000;8,84400;0,00000;0,00000;9,64400;6,27572;54;
2019-11-13 00:00;2019-11-13 08:00;3,57200;0,92500;0,00000;0,00000;4,49700;6,27947;-28;
2019-11-13 08:00;2019-11-13 16:00;0,00000;10,60400;0,00000;0,00000;10,60400;6,27947;69;
2019-11-13 16:00;2019-11-14 00:00;0,70200;9,09300;0,00000;0,00000;9,79500;6,27947;56;
2019-11-14 00:00;2019-11-14 08:00;3,50600;0,92000;0,00000;0,00000;4,42600;6,28315;-30;
2019-11-14 08:00;2019-11-14 16:00;0,00000;6,80900;0,00000;0,00000;6,80900;6,28315;8;
2019-11-14 16:00;2019-11-15 00:00;0,70700;8,26000;0,00000;0,00000;8,96700;6,28315;43;
2019-11-15 00:00;2019-11-15 08:00;3,42700;0,87300;0,00000;0,00000;4,30000;6,28674;-32;
2019-11-15 08:00;2019-11-15 16:00;0,00000;9,45200;0,00000;0,00000;9,45200;6,28674;50;
2019-11-15 16:00;2019-11-16 00:00;0,92700;9,21700;0,00000;0,00000;10,14400;6,28674;61;
2019-11-16 00:00;2019-11-16 08:00;4,41500;0,00000;0,00000;0,00000;4,41500;6,29025;-30;
2019-11-16 08:00;2019-11-16 16:00;10,52800;0,00000;0,00000;0,00000;10,52800;6,29025;67;
2019-11-16 16:00;2019-11-17 00:00;7,18200;0,00000;0,00000;0,00000;7,18200;6,29025;14;
2019-11-17 00:00;2019-11-17 08:00;4,02500;0,00000;0,00000;0,00000;4,02500;6,29367;-36;
2019-11-17 08:00;2019-11-17 16:00;8,67100;0,00000;0,00000;0,00000;8,67100;6,29367;38;
2019-11-17 16:00;2019-11-18 00:00;11,37200;0,00000;0,00000;0,00000;11,37200;6,29367;81;
2019-11-18 00:00;2019-11-18 08:00;3,60200;0,87200;0,00000;0,00000;4,47400;6,29701;-29;
2019-11-18 08:00;2019-11-18 16:00;0,00000;8,54900;0,00000;0,00000;8,54900;6,29701;36;
2019-11-18 16:00;2019-11-19 00:00;0,71200;8,73300;0,00000;0,00000;9,44500;6,29701;50;
2019-11-19 00:00;2019-11-19 08:00;3,34200;0,75900;0,00000;0,00000;4,10100;6,30026;-35;
2019-11-19 08:00;2019-11-19 16:00;0,00000;7,84800;0,00000;0,00000;7,84800;6,30026;25;
2019-11-19 16:00;2019-11-20 00:00;0,61100;8,71100;0,00000;0,00000;9,32200;6,30026;48;
2019-11-20 00:00;2019-11-20 08:00;3,61800;0,68400;0,00000;0,00000;4,30200;6,30342;-32;
2019-11-20 08:00;2019-11-20 16:00;0,00000;10,20800;0,00000;0,00000;10,20800;6,30342;62;
2019-11-20 16:00;2019-11-21 00:00;0,70600;9,40500;0,00000;0,00000;10,11100;6,30342;60;
2019-11-21 00:00;2019-11-21 08:00;3,57000;0,68200;0,00000;0,00000;4,25200;6,30649;-33;
2019-11-21 08:00;2019-11-21 16:00;0,00000;6,25700;0,00000;0,00000;6,25700;6,30649;-1;
2019-11-21 16:00;2019-11-22 00:00;0,56400;9,34700;0,00000;0,00000;9,91100;6,30649;57;
2019-11-22 00:00;2019-11-22 08:00;3,87100;0,96100;0,00000;0,00000;4,83200;6,30947;-23;
2019-11-22 08:00;2019-11-22 16:00;0,00000;6,71100;0,00000;0,00000;6,71100;6,30947;6;
2019-11-22 16:00;2019-11-23 00:00;0,77900;8,60400;0,00000;0,00000;9,38300;6,30947;49;
2019-11-23 00:00;2019-11-23 08:00;5,50200;0,00000;0,00000;0,00000;5,50200;6,31236;-13;
2019-11-23 08:00;2019-11-23 16:00;9,65100;0,00000;0,00000;0,00000;9,65100;6,31236;53;
2019-11-23 16:00;2019-11-24 00:00;10,56000;0,00000;0,00000;0,00000;10,56000;6,31236;67;
2019-11-24 00:00;2019-11-24 08:00;3,96700;0,00000;0,00000;0,00000;3,96700;6,31517;-37;
2019-11-24 08:00;2019-11-24 16:00;11,19300;0,00000;0,00000;0,00000;11,19300;6,31517;77;
2019-11-24 16:00;2019-11-25 00:00;9,96100;0,00000;0,00000;0,00000;9,96100;6,31517;58;
2019-11-25 00:00;2019-11-25 08:00;3,47600;0,90300;0,00000;0,00000;4,37900;6,31787;-31;
2019-11-25 08:00;2019-11-25 16:00;0,00000;6,18700;0,00000;0,00000;6,18700;6,31787;-2;
2019-11-25 16:00;2019-11-26 00:00;0,69100;7,05400;0,00000;0,00000;7,74500;6,31787;23;
2019-11-26 00:00;2019-11-26 08:00;3,59000;0,92300;0,00000;0,00000;4,51300;6,32049;-29;
2019-11-26 08:00;2019-11-26 16:00;0,00000;7,13000;0,00000;0,00000;7,13000;6,32049;13;
2019-11-26 16:00;2019-11-27 00:00;0,76400;7,36300;0,00000;0,00000;8,12700;6,32049;29;
2019-11-27 00:00;2019-11-27 08:00;3,21200;0,78600;0,00000;0,00000;3,99800;6,32301;-37;
2019-11-27 08:00;2019-11-27 16:00;0,00000;8,65500;0,00000;0,00000;8,65500;6,32301;37;
2019-11-27 16:00;2019-11-28 00:00;0,56300;9,31300;0,00000;0,00000;9,87600;6,32301;56;
2019-11-28 00:00;2019-11-28 08:00;3,54000;0,82300;0,00000;0,00000;4,36300;6,32544;-31;
2019-11-28 08:00;2019-11-28 16:00;0,00000;4,85400;0,00000;0,00000;4,85400;6,32544;-23;
2019-11-28 16:00;2019-11-29 00:00;0,77200;8,34000;0,00000;0,00000;9,11200;6,32544;44;
2019-11-29 00:00;2019-11-29 08:00;3,63600;0,74400;0,00000;0,00000;4,38000;6,32777;-31;
2019-11-29 08:00;2019-11-29 16:00;0,00000;9,52300;0,00000;0,00000;9,52300;6,32777;50;
2019-11-29 16:00;2019-11-30 00:00;0,83300;9,35700;0,00000;0,00000;10,19000;6,32777;61;
2019-11-30 00:00;2019-11-30 08:00;4,19800;0,00000;0,00000;0,00000;4,19800;6,33000;-34;
2019-11-30 08:00;2019-11-30 16:00;10,07600;0,00000;0,00000;0,00000;10,07600;6,33000;59;
2019-11-30 16:00;2019-12-01 00:00;9,99500;0,00000;0,00000;0,00000;9,99500;6,33000;58;
2019-12-01 00:00;2019-12-01 08:00;4,01900;0,00000;0,00000;0,00000;4,01900;6,33214;-37;
2019-12-01 08:00;2019-12-01 16:00;10,82400;0,00000;0,00000;0,00000;10,82400;6,33214;71;
2019-12-01 16:00;2019-12-02 00:00;9,24000;0,00000;0,00000;0,00000;9,24000;6,33214;46;
2019-12-02 00:00;2019-12-02 08:00;3,54500;0,84800;0,00000;0,00000;4,39300;6,33418;-31;
2019-12-02 08:00;2019-12-02 16:00;0,00000;4,76300;0,00000;0,00000;4,76300;6,33418;-25;
2019-12-02 16:00;2019-12-03 00:00;0,54700;8,67900;0,00000;0,00000;9,22600;6,33418;46;
2019-12-03 00:00;2019-12-03 08:00;3,52200;0,80300;0,00000;0,00000;4,32500;6,33613;-32;
2019-12-03 08:00;2019-12-03 16:00;0,00000;6,64100;0,00000;0,00000;6,64100;6,33613;5;
2019-12-03 16:00;2019-12-04 00:00;0,71500;7,67200;0,00000;0,00000;8,38700;6,33613;32;
2019-12-04 00:00;2019-12-04 08:00;3,41300;0,68900;0,00000;0,00000;4,10200;6,33797;-35;
2019-12-04 08:00;2019-12-04 16:00;0,00000;10,28300;0,00000;0,00000;10,28300;6,33797;62;
2019-12-04 16:00;2019-12-05 00:00;0,73700;8,60900;0,00000;0,00000;9,34600;6,33797;47;
2019-12-05 00:00;2019-12-05 08:00;3,42900;0,70800;0,00000;0,00000;4,13700;6,33972;-35;
2019-12-05 08:00;2019-12-05 16:00;0,00000;4,75700;0,00000;0,00000;4,75700;6,33972;-25;
2019-12-05 16:00;2019-12-06 00:00;0,57000;8,59500;0,00000;0,00000;9,16500;6,33972;45;
2019-12-06 00:00;2019-12-06 08:00;3,68600;0,89500;0,00000;0,00000;4,58100;6,34136;-28;
2019-12-06 08:00;2019-12-06 16:00;0,00000;9,20100;0,00000;0,00000;9,20100;6,34136;45;
2019-12-06 16:00;2019-12-07 00:00;0,87300;8,75500;0,00000;0,00000;9,62800;6,34136;52;
2019-12-07 00:00;2019-12-07 08:00;5,03700;0,00000;0,00000;0,00000;5,03700;6,34291;-21;
2019-12-07 08:00;2019-12-07 16:00;10,49300;0,00000;0,00000;0,00000;10,49300;6,34291;65;
2019-12-07 16:00;2019-12-08 00:00;10,90500;0,00000;0,00000;0,00000;10,90500;6,34291;72;
2019-12-08 00:00;2019-12-08 08:00;4,40900;0,00000;0,00000;0,00000;4,40900;6,34435;-31;
2019-12-08 08:00;2019-12-08 16:00;8,97900;0,00000;0,00000;0,00000;8,97900;6,34435;42;
2019-12-08 16:00;2019-12-09 00:00;8,83500;0,00000;0,00000;0,00000;8,83500;6,34435;39;
2019-12-09 00:00;2019-12-09 08:00;3,66900;0,56000;0,00000;0,00000;4,22900;6,34570;-33;
2019-12-09 08:00;2019-12-09 16:00;0,00000;8,66400;0,00000;0,00000;8,66400;6,34570;37;
2019-12-09 16:00;2019-12-10 00:00;0,59100;8,42400;0,00000;0,00000;9,01500;6,34570;42;
2019-12-10 00:00;2019-12-10 08:00;3,75400;0,71800;0,00000;0,00000;4,47200;6,34694;-30;
2019-12-10 08:00;2019-12-10 16:00;0,00000;8,10900;0,00000;0,00000;8,10900;6,34694;28;
2019-12-10 16:00;2019-12-11 00:00;0,81300;8,58100;0,00000;0,00000;9,39400;6,34694;48;
2019-12-11 00:00;2019-12-11 08:00;3,38400;0,72100;0,00000;0,00000;4,10500;6,34808;-35;
2019-12-11 08:00;2019-12-11 16:00;0,00000;10,23500;0,00000;0,00000;10,23500;6,34808;61;
2019-12-11 16:00;2019-12-12 00:00;0,71400;9,41700;0,00000;0,00000;10,13100;6,34808;60;
2019-12-12 00:00;2019-12-12 08:00;3,43500;0,68300;0,00000;0,00000;4,11800;6,34912;-35;
2019-12-12 08:00;2019-12-12 16:00;0,00000;5,44900;0,00000;0,00000;5,44900;6,34912;-14;
2019-12-12 16:00;2019-12-13 00:00;0,63700;9,46400;0,00000;0,00000;10,10100;6,34912;59;
2019-12-13 00:00;2019-12-13 08:00;3,72800;0,68700;0,00000;0,00000;4,41500;6,35006;-30;
2019-12-13 08:00;2019-12-13 16:00;0,00000;8,90700;0,00000;0,00000;8,90700;6,35006;40;
2019-12-13 16:00;2019-12-14 00:00;0,66900;7,83200;0,00000;0,00000;8,50100;6,35006;34;
2019-12-14 00:00;2019-12-14 08:00;4,75600;0,00000;0,00000;0,00000;4,75600;6,35089;-25;
2019-12-14 08:00;2019-12-14 16:00;10,31700;0,00000;0,00000;0,00000;10,31700;6,35089;62;
2019-12-14 16:00;2019-12-15 00:00;10,78700;0,00000;0,00000;0,00000;10,78700;6,35089;70;
2019-12-15 00:00;2019-12-15 08:00;4,32200;0,00000;0,00000;0,00000;4,32200;6,35162;-32;
2019-12-15 08:00;2019-12-15 16:00;10,49900;0,00000;0,00000;0,00000;10,49900;6,35162;65;
2019-12-15 16:00;2019-12-16 00:00;9,38100;0,00000;0,00000;0,00000;9,38100;6,35162;48;
2019-12-16 00:00;2019-12-16 08:00;3,13300;0,93400;0,00000;0,00000;4,06700;6,35225;-36;
2019-12-16 08:00;2019-12-16 16:00;0,00000;6,99200;0,00000;0,00000;6,99200;6,35225;10;
2019-12-16 16:00;2019-12-17 00:00;0,83500;10,10800;0,00000;0,00000;10,94300;6,35225;72;
2019-12-17 00:00;2019-12-17 08:00;3,30700;0,75400;0,00000;0,00000;4,06100;6,35278;-36;
2019-12-17 08:00;2019-12-17 16:00;0,00000;5,44000;0,00000;0,00000;5,44000;6,35278;-14;
2019-12-17 16:00;2019-12-18 00:00;0,66100;7,95300;0,00000;0,00000;8,61400;6,35278;36;
2019-12-18 00:00;2019-12-18 08:00;3,36300;0,66400;0,00000;0,00000;4,02700;6,35320;-37;
2019-12-18 08:00;2019-12-18 16:00;0,00000;8,51200;0,00000;0,00000;8,51200;6,35320;34;
2019-12-18 16:00;2019-12-19 00:00;0,72000;11,52400;0,00000;0,00000;12,24400;6,35320;93;
2019-12-19 00:00;2019-12-19 08:00;3,38200;0,64200;0,00000;0,00000;4,02400;6,35351;-37;
2019-12-19 08:00;2019-12-19 16:00;0,00000;6,30200;0,00000;0,00000;6,30200;6,35351;-1;
2019-12-19 16:00;2019-12-20 00:00;0,76200;6,30800;0,00000;0,00000;7,07000;6,35351;11;
2019-12-20 00:00;2019-12-20 08:00;3,46500;0,64700;0,00000;0,00000;4,11200;6,35373;-35;
2019-12-20 08:00;2019-12-20 16:00;0,00000;7,97100;0,00000;0,00000;7,97100;6,35373;25;
2019-12-20 16:00;2019-12-21 00:00;0,70300;9,41300;0,00000;0,00000;10,11600;6,35373;59;
2019-12-21 00:00;2019-12-21 08:00;4,42900;0,00000;0,00000;0,00000;4,42900;6,35384;-30;
2019-12-21 08:00;2019-12-21 16:00;9,32500;0,00000;0,00000;0,00000;9,32500;6,35384;47;
2019-12-21 16:00;2019-12-22 00:00;10,43200;0,00000;0,00000;0,00000;10,43200;6,35384;64;
2019-12-22 00:00;2019-12-22 08:00;5,63800;0,00000;0,00000;0,00000;5,63800;6,35385;-11;
2019-12-22 08:00;2019-12-22 16:00;9,68300;0,00000;0,00000;0,00000;9,68300;6,35385;52;
2019-12-22 16:00;2019-12-23 00:00;9,30700;0,00000;0,00000;0,00000;9,30700;6,35385;46;
2019-12-23 00:00;2019-12-23 08:00;4,98800;0,71100;0,00000;0,00000;5,69900;6,35375;-10;
2019-12-23 08:00;2019-12-23 16:00;0,00000;9,77100;0,00000;0,00000;9,77100;6,35375;54;
2019-12-23 16:00;2019-12-24 00:00;0,84000;11,27200;0,00000;0,00000;12,11200;6,35375;91;
2019-12-24 00:00;2019-12-24 08:00;3,68200;0,64700;0,00000;0,00000;4,32900;6,35355;-32;
2019-12-24 08:00;2019-12-24 16:00;0,00000;7,70000;0,00000;0,00000;7,70000;6,35355;21;
2019-12-24 16:00;2019-12-25 00:00;0,85500;10,55100;0,00000;0,00000;11,40600;6,35355;80;
2019-12-25 00:00;2019-12-25 08:00;4,40600;0,00000;0,00000;0,00000;4,40600;6,35324;-31;
2019-12-25 08:00;2019-12-25 16:00;8,82200;0,00000;0,00000;0,00000;8,82200;6,35324;39;
2019-12-25 16:00;2019-12-26 00:00;10,74100;0,00000;0,00000;0,00000;10,74100;6,35324;69;
2019-12-26 00:00;2019-12-26 08:00;4,16900;0,00000;0,00000;0,00000;4,16900;6,35283;-34;
2019-12-26 08:00;2019-12-26 16:00;7,73800;0,00000;0,00000;0,00000;7,73800;6,35283;22;
2019-12-26 16:00;2019-12-27 00:00;8,43900;0,00000;0,00000;0,00000;8,43900;6,35283;33;
2019-12-27 00:00;2019-12-27 08:00;3,63800;0,48600;0,00000;0,00000;4,12400;6,35232;-35;
2019-12-27 08:00;2019-12-27 16:00;0,00000;7,42100;0,00000;0,00000;7,42100;6,35232;17;
2019-12-27 16:00;2019-12-28 00:00;0,66500;9,51000;0,00000;0,00000;10,17500;6,35232;60;
2019-12-28 00:00;2019-12-28 08:00;4,42700;0,00000;0,00000;0,00000;4,42700;6,35171;-30;
2019-12-28 08:00;2019-12-28 16:00;10,16000;0,00000;0,00000;0,00000;10,16000;6,35171;60;
2019-12-28 16:00;2019-12-29 00:00;11,08400;0,00000;0,00000;0,00000;11,08400;6,35171;75;
2019-12-29 00:00;2019-12-29 08:00;4,29100;0,00000;0,00000;0,00000;4,29100;6,35099;-32;
2019-12-29 08:00;2019-12-29 16:00;10,18700;0,00000;0,00000;0,00000;10,18700;6,35099;60;
2019-12-29 16:00;2019-12-30 00:00;9,75100;0,00000;0,00000;0,00000;9,75100;6,35099;54;
2019-12-30 00:00;2019-12-30 08:00;3,48700;0,82400;0,00000;0,00000;4,31100;6,35017;-32;
2019-12-30 08:00;2019-12-30 16:00;0,00000;8,74500;0,00000;0,00000;8,74500;6,35017;38;
2019-12-30 16:00;2019-12-31 00:00;0,80600;8,90600;0,00000;0,00000;9,71200;6,35017;53;
2019-12-31 00:00;2019-12-31 08:00;3,38200;0,68900;0,00000;0,00000;4,07100;6,34924;-36;
2019-12-31 08:00;2019-12-31 16:00;0,00000;6,38400;0,00000;0,00000;6,38400;6,34924;1;
2019-12-31 16:00;2020-01-01 00:00;0,56500;12,27300;0,00000;0,00000;12,83800;6,34924;102;
2019-07-01 00:00;2020-01-01 00:00;1.550,32900;1.720,41300;-4,53300;-39,76700;3.226,44200;3.336,21433;-3;
